rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
21600,1739259831.9,502.7000000476837,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113696.98,278144.1209999999,47799.0,135.0,705_202502_11_0707_55_0021565,,,6,4,1
21601,1739259832.0,502.7999999523163,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113696.98,278144.1209999999,47799.0,135.0,705_202502_11_0707_55_0021566,,,6,4,1
21602,1739259832.1,502.89999985694885,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113698.264,278145.4049999999,47800.0,138.0,705_202502_11_0707_55_0021567,,,6,4,1
21603,1739259832.2,503.0,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113698.264,278145.4049999999,47800.0,138.0,705_202502_11_0707_55_0021568,,,6,4,1
21604,1739259832.3,503.09999990463257,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113699.436,278146.57699999993,47802.0,135.0,705_202502_11_0707_55_0021569,,,6,4,1
21605,1739259832.39,503.19000005722046,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113699.436,278146.57699999993,47802.0,135.0,705_202502_11_0707_55_0021570,,,6,4,1
21606,1739259832.5,503.2999999523163,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113700.705,278147.846,47802.0,138.0,705_202502_11_0707_55_0021571,,,6,4,1
21607,1739259832.6,503.39999985694885,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113700.705,278147.846,47802.0,138.0,705_202502_11_0707_55_0021572,,,6,4,1
21608,1739259832.7,503.5,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113701.927,278149.06799999985,47805.0,138.0,705_202502_11_0707_55_0021573,,,6,4,1
21609,1739259832.8,503.59999990463257,14695.023394722206,3656.8572280126536,07.43.51,25.488292967,51.45026195,1.2,,,,,,,,,1113701.927,278149.06799999985,47805.0,138.0,705_202502_11_0707_55_0021574,,,6,4,1
21610,1739259832.9,503.7000000476837,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113703.185,278150.326,47805.0,138.0,705_202502_11_0707_55_0021575,,,6,4,1
21611,1739259833.0,503.7999999523163,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113703.185,278150.326,47805.0,138.0,705_202502_11_0707_55_0021576,,,6,4,1
21612,1739259833.1,503.89999985694885,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113704.45,278151.5909999999,47808.0,139.0,705_202502_11_0707_55_0021577,,,6,4,1
21613,1739259833.2,504.0,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113704.45,278151.5909999999,47808.0,139.0,705_202502_11_0707_55_0021578,,,6,4,1
21614,1739259833.3,504.09999990463257,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113705.643,278152.78399999987,47810.0,133.0,705_202502_11_0707_55_0021579,,,6,4,1
21615,1739259833.4,504.2000000476837,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113705.643,278152.78399999987,47810.0,133.0,705_202502_11_0707_55_0021580,,,6,4,1
21616,1739259833.49,504.289999961853,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113706.844,278153.985,47810.0,134.0,705_202502_11_0707_55_0021581,,,6,4,1
21617,1739259833.6,504.39999985694885,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113706.844,278153.985,47810.0,134.0,705_202502_11_0707_55_0021582,,,6,4,1
21618,1739259833.7,504.5,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113708.076,278155.21699999983,47811.0,138.0,705_202502_11_0707_55_0021583,,,6,4,1
21619,1739259833.8,504.59999990463257,14695.095155433812,3656.9289887242594,07.43.52,25.488293267,51.450262583,0.0,,,,,,,,,1113708.076,278155.21699999983,47811.0,138.0,705_202502_11_0707_55_0021584,,,6,4,1
21620,1739259833.9,504.7000000476837,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113709.286,278156.427,47811.0,135.0,705_202502_11_0707_55_0021585,,,6,4,1
21621,1739259833.99,504.789999961853,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113709.286,278156.427,47811.0,135.0,705_202502_11_0707_55_0021586,,,6,4,1
21622,1739259834.1,504.89999985694885,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113710.51,278157.65099999995,47815.0,136.0,705_202502_11_0707_55_0021587,,,6,4,1
21623,1739259834.2,505.0,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113710.51,278157.65099999995,47815.0,136.0,705_202502_11_0707_55_0021588,,,6,4,1
21624,1739259834.3,505.09999990463257,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113711.726,278158.86699999997,47816.0,138.0,705_202502_11_0707_55_0021589,,,6,4,1
21625,1739259834.4,505.2000000476837,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113711.726,278158.86699999997,47816.0,138.0,705_202502_11_0707_55_0021590,,,6,4,1
21626,1739259834.5,505.2999999523163,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113712.946,278160.08699999994,47819.0,136.0,705_202502_11_0707_55_0021591,,,6,4,1
21627,1739259834.6,505.39999985694885,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113712.946,278160.08699999994,47819.0,136.0,705_202502_11_0707_55_0021592,,,6,4,1
21628,1739259834.7,505.5,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113714.228,278161.36899999983,47818.0,139.0,705_202502_11_0707_55_0021593,,,6,4,1
21629,1739259834.8,505.59999990463257,14695.381645459689,3657.2154787501368,07.43.53,25.488292767,51.450265383,0.0,,,,,,,,,1113714.228,278161.36899999983,47818.0,139.0,705_202502_11_0707_55_0021594,,,6,4,1
21630,1739259834.89,505.69000005722046,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113715.482,278162.623,47819.0,137.0,705_202502_11_0707_55_0021595,,,6,4,1
21631,1739259835.0,505.7999999523163,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113715.482,278162.623,47819.0,137.0,705_202502_11_0707_55_0021596,,,6,4,1
21632,1739259835.1,505.89999985694885,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113716.743,278163.88399999996,47821.0,137.0,705_202502_11_0707_55_0021597,,,6,4,1
21633,1739259835.19,505.99000000953674,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113716.743,278163.88399999996,47821.0,137.0,705_202502_11_0707_55_0021598,,,6,4,1
21634,1739259835.3,506.09999990463257,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113718.0,278165.14099999995,47821.0,137.0,705_202502_11_0707_55_0021599,,,6,4,1
21635,1739259835.4,506.2000000476837,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113718.0,278165.14099999995,47821.0,137.0,705_202502_11_0707_55_0021600,,,6,4,1
21636,1739259835.5,506.2999999523163,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113719.194,278166.33499999985,47822.0,134.0,705_202502_11_0707_55_0021601,,,6,4,1
21637,1739259835.6,506.39999985694885,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113719.194,278166.33499999985,47822.0,134.0,705_202502_11_0707_55_0021602,,,6,4,1
21638,1739259835.7,506.5,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113720.453,278167.5939999999,47823.0,138.0,705_202502_11_0707_55_0021603,,,6,4,1
21639,1739259835.8,506.59999990463257,14695.69485645488,3657.528689745328,07.43.54,25.4882929,51.4502685,0.0,,,,,,,,,1113720.453,278167.5939999999,47823.0,138.0,705_202502_11_0707_55_0021604,,,6,4,1
21640,1739259835.89,506.69000005722046,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113721.621,278168.762,47824.0,134.0,705_202502_11_0707_55_0021605,,,6,4,1
21641,1739259836.0,506.7999999523163,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113721.621,278168.762,47824.0,134.0,705_202502_11_0707_55_0021606,,,6,4,1
21642,1739259836.1,506.89999985694885,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113722.79,278169.931,47826.0,135.0,705_202502_11_0707_55_0021607,,,6,4,1
21643,1739259836.2,507.0,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113722.79,278169.931,47826.0,135.0,705_202502_11_0707_55_0021608,,,6,4,1
21644,1739259836.3,507.09999990463257,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113724.046,278171.18700000003,47829.0,138.0,705_202502_11_0707_55_0021609,,,6,4,1
21645,1739259836.39,507.19000005722046,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113724.046,278171.18700000003,47829.0,138.0,705_202502_11_0707_55_0021610,,,6,4,1
21646,1739259836.5,507.2999999523163,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113725.263,278172.404,47829.0,135.0,705_202502_11_0707_55_0021611,,,6,4,1
21647,1739259836.6,507.39999985694885,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113725.263,278172.404,47829.0,135.0,705_202502_11_0707_55_0021612,,,6,4,1
21648,1739259836.7,507.5,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113726.514,278173.6549999999,47832.0,137.0,705_202502_11_0707_55_0021613,,,6,4,1
21649,1739259836.8,507.59999990463257,14695.922860284465,3657.756693574913,07.43.55,25.488292333,51.450270683,0.0,,,,,,,,,1113726.514,278173.6549999999,47832.0,137.0,705_202502_11_0707_55_0021614,,,6,4,1
21650,1739259836.89,507.69000005722046,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113727.769,278174.91000000003,47833.0,136.0,705_202502_11_0707_55_0021615,,,6,4,1
21651,1739259837.0,507.7999999523163,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113727.769,278174.91000000003,47833.0,136.0,705_202502_11_0707_55_0021616,,,6,4,1
21652,1739259837.1,507.89999985694885,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113728.968,278176.10900000005,47832.0,136.0,705_202502_11_0707_55_0021617,,,6,4,1
21653,1739259837.2,508.0,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113728.968,278176.10900000005,47832.0,136.0,705_202502_11_0707_55_0021618,,,6,4,1
21654,1739259837.3,508.09999990463257,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113730.199,278177.33999999997,47833.0,137.0,705_202502_11_0707_55_0021619,,,6,4,1
21655,1739259837.39,508.19000005722046,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113730.199,278177.33999999997,47833.0,137.0,705_202502_11_0707_55_0021620,,,6,4,1
21656,1739259837.5,508.2999999523163,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113731.446,278178.58699999994,47835.0,137.0,705_202502_11_0707_55_0021621,,,6,4,1
21657,1739259837.6,508.39999985694885,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113731.446,278178.58699999994,47835.0,137.0,705_202502_11_0707_55_0021622,,,6,4,1
21658,1739259837.69,508.49000000953674,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113732.685,278179.826,47836.0,136.0,705_202502_11_0707_55_0021623,,,6,4,1
21659,1739259837.8,508.59999990463257,14696.051762693076,3657.8855959835237,07.43.56,25.488291817,51.450271833,0.0,,,,,,,,,1113732.685,278179.826,47836.0,136.0,705_202502_11_0707_55_0021624,,,6,4,1
21660,1739259837.9,508.7000000476837,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113733.884,278181.025,47839.0,134.0,705_202502_11_0707_55_0021625,,,6,4,1
21661,1739259838.0,508.7999999523163,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113733.884,278181.025,47839.0,134.0,705_202502_11_0707_55_0021626,,,6,4,1
21662,1739259838.1,508.89999985694885,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113735.084,278182.225,47840.0,135.0,705_202502_11_0707_55_0021627,,,6,4,1
21663,1739259838.2,509.0,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113735.084,278182.225,47840.0,135.0,705_202502_11_0707_55_0021628,,,6,4,1
21664,1739259838.3,509.09999990463257,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113736.326,278183.46699999983,47842.0,138.0,705_202502_11_0707_55_0021629,,,6,4,1
21665,1739259838.4,509.2000000476837,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113736.326,278183.46699999983,47842.0,138.0,705_202502_11_0707_55_0021630,,,6,4,1
21666,1739259838.5,509.2999999523163,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113737.566,278184.70700000005,47842.0,136.0,705_202502_11_0707_55_0021631,,,6,4,1
21667,1739259838.6,509.39999985694885,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113737.566,278184.70700000005,47842.0,136.0,705_202502_11_0707_55_0021632,,,6,4,1
21668,1739259838.7,509.5,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113738.811,278185.95199999993,47843.0,136.0,705_202502_11_0707_55_0021633,,,6,4,1
21669,1739259838.8,509.59999990463257,14696.176185848386,3658.0100191388337,07.43.57,25.4882908,51.45027235,0.0,,,,,,,,,1113738.811,278185.95199999993,47843.0,136.0,705_202502_11_0707_55_0021634,,,6,4,1
21670,1739259838.9,509.7000000476837,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113740.019,278187.16000000003,47843.0,136.0,705_202502_11_0707_55_0021635,,,6,4,1
21671,1739259839.0,509.7999999523163,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113740.019,278187.16000000003,47843.0,136.0,705_202502_11_0707_55_0021636,,,6,4,1
21672,1739259839.1,509.89999985694885,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113741.213,278188.35399999993,47845.0,134.0,705_202502_11_0707_55_0021637,,,6,4,1
21673,1739259839.2,510.0,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113741.213,278188.35399999993,47845.0,134.0,705_202502_11_0707_55_0021638,,,6,4,1
21674,1739259839.3,510.09999990463257,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113742.471,278189.61199999985,47847.0,137.0,705_202502_11_0707_55_0021639,,,6,4,1
21675,1739259839.4,510.2000000476837,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113742.471,278189.61199999985,47847.0,137.0,705_202502_11_0707_55_0021640,,,6,4,1
21676,1739259839.49,510.289999961853,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113743.719,278190.86,47847.0,137.0,705_202502_11_0707_55_0021641,,,6,4,1
21677,1739259839.6,510.39999985694885,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113743.719,278190.86,47847.0,137.0,705_202502_11_0707_55_0021642,,,6,4,1
21678,1739259839.7,510.5,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113744.927,278192.06799999985,47848.0,134.0,705_202502_11_0707_55_0021643,,,6,4,1
21679,1739259839.8,510.59999990463257,14696.419626371728,3658.2534596621754,07.43.58,25.488288767,51.45027145,0.0,,,,,,,,,1113744.927,278192.06799999985,47848.0,134.0,705_202502_11_0707_55_0021644,,,6,4,1
21680,1739259839.9,510.7000000476837,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113746.117,278193.25800000003,47847.0,133.0,705_202502_11_0707_55_0021645,,,6,4,1
21681,1739259840.0,510.7999999523163,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113746.117,278193.25800000003,47847.0,133.0,705_202502_11_0707_55_0021646,,,6,4,1
21682,1739259840.1,510.89999985694885,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113747.255,278194.39599999983,47849.0,133.0,705_202502_11_0707_55_0021647,,,6,4,1
21683,1739259840.2,511.0,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113747.255,278194.39599999983,47849.0,133.0,705_202502_11_0707_55_0021648,,,6,4,1
21684,1739259840.3,511.09999990463257,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113748.499,278195.64,47851.0,138.0,705_202502_11_0707_55_0021649,,,6,4,1
21685,1739259840.4,511.2000000476837,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113748.499,278195.64,47851.0,138.0,705_202502_11_0707_55_0021650,,,6,4,1
21686,1739259840.5,511.2999999523163,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113749.724,278196.8649999999,47851.0,136.0,705_202502_11_0707_55_0021651,,,6,4,1
21687,1739259840.6,511.39999985694885,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113749.724,278196.8649999999,47851.0,136.0,705_202502_11_0707_55_0021652,,,6,4,1
21688,1739259840.7,511.5,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113750.943,278198.0839999999,47851.0,137.0,705_202502_11_0707_55_0021653,,,6,4,1
21689,1739259840.8,511.59999990463257,14696.715848633901,3658.549681924349,07.43.59,25.488287117,51.450269133,0.0,,,,,,,,,1113750.943,278198.0839999999,47851.0,137.0,705_202502_11_0707_55_0021654,,,6,4,1
21690,1739259840.9,511.7000000476837,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113752.172,278199.31299999997,47852.0,135.0,705_202502_11_0707_55_0021655,,,6,4,1
21691,1739259840.99,511.789999961853,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113752.172,278199.31299999997,47852.0,135.0,705_202502_11_0707_55_0021656,,,6,4,1
21692,1739259841.1,511.89999985694885,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113753.376,278200.5169999999,47855.0,136.0,705_202502_11_0707_55_0021657,,,6,4,1
21693,1739259841.2,512.0,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113753.376,278200.5169999999,47855.0,136.0,705_202502_11_0707_55_0021658,,,6,4,1
21694,1739259841.3,512.0999999046326,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113754.656,278201.7969999999,47856.0,140.0,705_202502_11_0707_55_0021659,,,6,4,1
21695,1739259841.39,512.1900000572205,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113754.656,278201.7969999999,47856.0,140.0,705_202502_11_0707_55_0021660,,,6,4,1
21696,1739259841.5,512.2999999523163,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113755.868,278203.00899999996,47856.0,136.0,705_202502_11_0707_55_0021661,,,6,4,1
21697,1739259841.6,512.3999998569489,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113755.868,278203.00899999996,47856.0,136.0,705_202502_11_0707_55_0021662,,,6,4,1
21698,1739259841.7,512.5,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113757.082,278204.2229999999,47857.0,136.0,705_202502_11_0707_55_0021663,,,6,4,1
21699,1739259841.8,512.5999999046326,14696.910055817698,3658.7438891081456,07.44.00,25.48828565,51.450268083,0.0,,,,,,,,,1113757.082,278204.2229999999,47857.0,136.0,705_202502_11_0707_55_0021664,,,6,4,1
21700,1739259841.9,512.7000000476837,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113758.24,278205.38099999994,47859.0,133.0,705_202502_11_0707_55_0021665,,,6,4,1
21701,1739259842.0,512.7999999523163,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113758.24,278205.38099999994,47859.0,133.0,705_202502_11_0707_55_0021666,,,6,4,1
21702,1739259842.1,512.8999998569489,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113759.481,278206.62199999986,47858.0,135.0,705_202502_11_0707_55_0021667,,,6,4,1
21703,1739259842.19,512.9900000095367,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113759.481,278206.62199999986,47858.0,135.0,705_202502_11_0707_55_0021668,,,6,4,1
21704,1739259842.3,513.0999999046326,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113760.677,278207.81799999985,47860.0,135.0,705_202502_11_0707_55_0021669,,,6,4,1
21705,1739259842.4,513.2000000476837,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113760.677,278207.81799999985,47860.0,135.0,705_202502_11_0707_55_0021670,,,6,4,1
21706,1739259842.5,513.2999999523163,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113761.894,278209.03500000003,47861.0,136.0,705_202502_11_0707_55_0021671,,,6,4,1
21707,1739259842.6,513.3999998569489,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113761.894,278209.03500000003,47861.0,136.0,705_202502_11_0707_55_0021672,,,6,4,1
21708,1739259842.7,513.5,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113763.14,278210.28099999984,47863.0,137.0,705_202502_11_0707_55_0021673,,,6,4,1
21709,1739259842.8,513.5999999046326,14697.13803808935,3658.9718713797974,07.44.01,25.48828365,51.450267583,0.0,,,,,,,,,1113763.14,278210.28099999984,47863.0,137.0,705_202502_11_0707_55_0021674,,,6,4,1
21710,1739259842.9,513.7000000476837,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113764.369,278211.5099999999,47865.0,137.0,705_202502_11_0707_55_0021675,,,6,4,1
21711,1739259843.0,513.7999999523163,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113764.369,278211.5099999999,47865.0,137.0,705_202502_11_0707_55_0021676,,,6,4,1
21712,1739259843.1,513.8999998569489,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113765.584,278212.725,47865.0,134.0,705_202502_11_0707_55_0021677,,,6,4,1
21713,1739259843.2,514.0,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113765.584,278212.725,47865.0,134.0,705_202502_11_0707_55_0021678,,,6,4,1
21714,1739259843.3,514.0999999046326,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113766.779,278213.92000000004,47865.0,136.0,705_202502_11_0707_55_0021679,,,6,4,1
21715,1739259843.39,514.1900000572205,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113766.779,278213.92000000004,47865.0,136.0,705_202502_11_0707_55_0021680,,,6,4,1
21716,1739259843.5,514.2999999523163,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113768.011,278215.1519999999,47866.0,136.0,705_202502_11_0707_55_0021681,,,6,4,1
21717,1739259843.6,514.3999998569489,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113768.011,278215.1519999999,47866.0,136.0,705_202502_11_0707_55_0021682,,,6,4,1
21718,1739259843.7,514.5,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113769.203,278216.3439999999,47867.0,135.0,705_202502_11_0707_55_0021683,,,6,4,1
21719,1739259843.8,514.5999999046326,14697.238050664166,3659.0718839546134,07.44.02,25.4882829,51.450267033,0.0,,,,,,,,,1113769.203,278216.3439999999,47867.0,135.0,705_202502_11_0707_55_0021684,,,6,4,1
21720,1739259843.9,514.7000000476837,14697.295344638589,3659.129177929037,07.44.03,25.488282583,51.450266583,0.0,,,,,,,,,1113769.203,278216.3439999999,47867.0,135.0,705_202502_11_0707_55_0021685,,,6,4,1
21721,1739259844.0,514.7999999523163,14697.295344638589,3659.129177929037,07.44.03,25.488282583,51.450266583,0.0,,,,,,,,,1113769.203,278216.3439999999,47867.0,135.0,705_202502_11_0707_55_0021686,,,6,4,1
21722,1739259844.1,514.8999998569489,14697.295344638589,3659.129177929037,07.44.03,25.488282583,51.450266583,0.0,,,,,,,,,1113771.723,278218.86399999994,47869.0,138.0,705_202502_11_0707_55_0021687,,,6,4,1
21723,1739259844.2,515.0,14697.295344638589,3659.129177929037,07.44.03,25.488282583,51.450266583,0.0,,,,,,,,,1113771.723,278218.86399999994,47869.0,138.0,705_202502_11_0707_55_0021688,,,6,4,1
